ID,ST_NUM,ST_NAME,OWN_OCCUPIED,NUM_BEDROOMS,NUM_BATH,SQ_FT,TS_UPDATE
100001000,104,PUTNAM,Y,3,1,1000,11/8/2022
100002000,197,LEXINGTON,N,3,1.5,--,22/6/2022
100003000,,LEXINGTON,N,n/a,1,850,10/9/2022
100004000,201,BERKELEY,12,1,NaN,700,16/8/2022
100005000,203,BERKELEY,Y,3,2,1600,31/8/2022
100006000,207,BERKELEY,Y,NA,1,800,15/9/2022
100007000,NA,WASHINGTON,,2,HURLEY,950,21/8/2022
100008000,213,TREMONT,Y,1,1,70,12/7/2022
100009000,215,TREMONT,Y,na,2,1800,25/7/2022
100010000,216,BERELEY,Y,1,3,10,27/9/2022
100011000,10,LEINGTON,N,2,1,800,21/8/2022
100012000,213,TREMONT,Y,1,1,78,12/7/2022
